codigos_folleto,descripcion_producto,categoria,marca,gramaje,unidad_medida,promocion,vigencia,precio_regular,precio_oferta,revision,observaciones,Pagina,upc_catalogo,date,canal,item,url_sku
4725.0,Omeprazol,Medicamentos,Farmacias del Ahorro,120.0,cápsulas,2 x $235,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,7502223704725.0,2025-12-15,Farmacias del Ahorro,Omeprazol 20 mg Oral 120 cápsulas Marca del Ahorro,https://www.fahorro.com/omeprazol-20mg-oral-120-capsulas-marca-del-ahorro.html
3315.0,Magaldrato Dimeticona,Medicamentos,Farmacias del Ahorro,250.0,ml,2 x $155,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,7502223703315.0,2025-12-15,Farmacias del Ahorro,Magaldrato Dimeticona 250 ml Solución Marca del Ahorro,https://www.fahorro.com/magaldrato-dimeticona-250-ml-solucion-marca-del-ahorro.html
8648.0,Quinfamida/Albendazol,Medicamentos,Farmacias del Ahorro,2.0,tabletas,3 x $135,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,7502223708648.0,2025-12-15,Farmacias del Ahorro,Quinfamida/Albendazol 150 mg/200 mg con 2 tabletas Marca del Ahorro,https://www.fahorro.com/quinfamida-albendazol-150-mg-200-mg-con-2-tabletas-marca-del-ahorro.html
7362.0,Hioscina,Medicamentos,Farmacias del Ahorro,10.0,tabletas,2 x $85,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,7501258207362.0,2025-12-15,Farmacias del Ahorro,Hioscina 10 mg Oral 10 tabletas Marca del Ahorro,https://www.fahorro.com/hioscina-10-mg-oral-10-tabletas-marca-del-ahorro.html
9348.0,Omeprazol,Medicamentos,Farmacias del Ahorro,30.0,"cápsulas, dúo pack",60% EN LA SEGUNDA PIEZA,,,,,*EN EL MISMO TICKET. DESCUENTO SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,7502223709348.0,2025-12-15,Farmacias del Ahorro,Omeprazol 20 mg Oral 30 cápsulas 2 Cajas Marca del Ahorro,https://www.fahorro.com/omeprazol-20-mg-oral-30-capsulas-2-cajas-marca-del-ahorro.html
5804.0,Complejo B,Vitaminas,Farmacias del Ahorro,,Varias presentaciones,2 x $104,,,,,*EN EL MISMO TICKET. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,7506472825804.0,2025-12-15,Farmacias del Ahorro,Complejo B Oral 30 cápsulas Marca del Ahorro,https://www.fahorro.com/complejo-b-oral-30-capsulas-marca-del-ahorro-2.html
3791.0,Complejo B,Vitaminas,Farmacias del Ahorro,,Varias presentaciones,2 x $104,,,,,*EN EL MISMO TICKET. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,7502276853791.0,2025-12-15,Farmacias del Ahorro,Complejo B Tiamina/Piridoxina/Cianocobalamina 30 tabletas Marca del Ahorro,https://www.fahorro.com/complejo-b-tiamina-piridoxina-cianocobalamina-30-tabletas-marca-del-ahorro.html
8259.0,VARIAS_PRESENTACIONES,Vitaminas,"Farmacias del Ahorro, Ácido ascórbico Vitamina C, Vitaminas y Minerales",,Varias presentaciones,2 x $104,,,,,*EN EL MISMO TICKET. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
9296.0,VARIAS_PRESENTACIONES,Vitaminas,"Farmacias del Ahorro, Ácido ascórbico Vitamina C, Vitaminas y Minerales",,Varias presentaciones,2 x $104,,,,,*EN EL MISMO TICKET. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
2959.0,VARIAS_PRESENTACIONES,Vitaminas,"Farmacias del Ahorro, Ácido ascórbico Vitamina C, Vitaminas y Minerales",,Varias presentaciones,2 x $104,,,,,*EN EL MISMO TICKET. *APLICA PARA MISMOS CÓDIGOS.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,7506472802959.0,2025-12-15,Farmacias del Ahorro,Polivitaminas y Minerales 30 tabletas Marca del Ahorro,https://www.fahorro.com/polivitaminas-y-minerales-30-tabletas-marca-del-ahorro.html
653.0,Electrolitos Orales,Suero,Farmacias del Ahorro,500.0,ml,2 x $38,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
1983.0,Electrolitos Orales,Suero,Farmacias del Ahorro,500.0,ml,2 x $38,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
1977.0,Electrolitos Orales,Suero,Farmacias del Ahorro,500.0,ml,2 x $38,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
1984.0,Electrolitos Orales,Suero,Farmacias del Ahorro,500.0,ml,2 x $38,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
1990.0,Electrolitos Orales,Suero,Farmacias del Ahorro,500.0,ml,2 x $38,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
1991.0,Electrolitos Orales,Suero,Farmacias del Ahorro,500.0,ml,2 x $38,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
8942.0,Electrolitos Orales,Suero,Farmacias del Ahorro,500.0,ml,2 x $38,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
9666.0,Electrolitos Orales,Suero,Farmacias del Ahorro,500.0,ml,2 x $38,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
8959.0,Electrolitos Orales,Suero,Farmacias del Ahorro,500.0,ml,2 x $38,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
8973.0,Electrolitos Orales Pediátricos,Suero,Farmacias del Ahorro,500.0,ml,2 x $36,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
8980.0,Electrolitos Orales Pediátricos,Suero,Farmacias del Ahorro,500.0,ml,2 x $36,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
8966.0,Electrolitos Orales Pediátricos,Suero,Farmacias del Ahorro,500.0,ml,2 x $36,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
660.0,Electrolitos Orales,Suero,Farmacias del Ahorro,1000.0,ml,2 x $65,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
677.0,Electrolitos Orales,Suero,Farmacias del Ahorro,1000.0,ml,2 x $65,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
684.0,Electrolitos Orales,Suero,Farmacias del Ahorro,1000.0,ml,2 x $65,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
4312.0,Electrolitos Orales,Suero,Farmacias del Ahorro,1000.0,ml,2 x $65,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
4305.0,Electrolitos Orales,Suero,Farmacias del Ahorro,1000.0,ml,2 x $65,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
2893.0,Electrolitos Orales,Suero,Farmacias del Ahorro,1000.0,ml,2 x $65,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,,2025-12-15,Farmacias del Ahorro,,
1922.0,Nafazolina,Medicamentos,Farmacias del Ahorro,15.0,ml,2 x $99,,,,,*EN EL MISMO TICKET.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_13.jpg,7502223701922.0,2025-12-15,Farmacias del Ahorro,Nafazolina Solución Nasal 1 mg 15 ml Marca del Ahorro,https://www.fahorro.com/nafazolina-solucion-nasal-1-mg-15-ml-marca-del-ahorro.html
3128.0,Prueba de embarazo,Diagnóstico,Farmacias del Ahorro,1.0,pieza,2 x $115,,,,,En el mismo ticket,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,602723133128.0,2025-12-15,Farmacias del Ahorro,Prueba de Embarazo con 1 pz Marca del Ahorro,https://www.fahorro.com/prueba-de-embarazo-con-1-pz-marca-del-ahorro.html
2543.0,"Prueba de embarazo digital, VARIAS_PRESENTACIONES",Diagnóstico,Farmacias del Ahorro,,,20% en la segunda pieza,,,,,En el mismo ticket. Descuento sobre precio ahorro. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,7506472832543.0,2025-12-15,Farmacias del Ahorro,Prueba de Embarazo Digital 1 Pieza Marca del Ahorro,https://www.fahorro.com/prueba-de-embarazo-digital-marca-del-ahorro-1-pieza.html
4361.0,"Prueba de embarazo digital, VARIAS_PRESENTACIONES",Diagnóstico,Farmacias del Ahorro,,,20% en la segunda pieza,,,,,En el mismo ticket. Descuento sobre precio ahorro. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,602723134361.0,2025-12-15,Farmacias del Ahorro,Prueba de Embarazo Digital con 1 Pieza Marca del Ahorro,https://www.fahorro.com/prueba-de-embarazo-digital-con-1-pieza-marca-del-ahorro.html
9784.0,Miconazol Crema 2%,Medicamentos,Farmacias del Ahorro,20.0,g,2 x $99,,,,,En el mismo ticket,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
7416.0,"Terbinafina, Clotrimazol, VARIAS_PRESENTACIONES",Medicamentos,Farmacias del Ahorro,,,25% en la segunda pieza,,,,,En el mismo ticket. Descuento sobre precio ahorro. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,7501258207416.0,2025-12-15,Farmacias del Ahorro,Terbinafina 1% Crema 15 g Marca del Ahorro,https://www.fahorro.com/terbinafina-1-crema-15-g-marca-del-ahorro.html
5944.0,"Terbinafina, Clotrimazol, VARIAS_PRESENTACIONES",Medicamentos,Farmacias del Ahorro,,,25% en la segunda pieza,,,,,En el mismo ticket. Descuento sobre precio ahorro. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,7502223705944.0,2025-12-15,Farmacias del Ahorro,Terbinafina 1% Solución 30 ml Marca del Ahorro,https://www.fahorro.com/terbinafina-1-solucion-30-ml-marca-del-ahorro.html
8492.0,"Terbinafina, Clotrimazol, VARIAS_PRESENTACIONES",Medicamentos,Farmacias del Ahorro,,,25% en la segunda pieza,,,,,En el mismo ticket. Descuento sobre precio ahorro. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,7506472828492.0,2025-12-15,Farmacias del Ahorro,Clotrimazol 1% Crema 30 gr Marca Del Ahorro,https://www.fahorro.com/clotrimazol-1-crema-30-gr-marca-del-ahorro.html
9586.0,Clotrimazol Crema 2%,Medicamentos,Farmacias del Ahorro,20.0,g,2 x $95,,,,,En el mismo ticket,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
3186.0,Lubricante Vaginal,Cuidado Personal,Farmacias del Ahorro,113.0,g,25% en la segunda pieza,,,,,En el mismo ticket. Descuento sobre precio ahorro. Aplica para mismos códigos.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,7502223703186.0,2025-12-15,Farmacias del Ahorro,Lubricante Vaginal Gel 113 g Marca del Ahorro,https://www.fahorro.com/lubricante-vaginal-gel-113-g-marca-del-ahorro.html
6934.0,"Clotrimazol, VARIAS_PRESENTACIONES",Medicamentos,Farmacias del Ahorro,,,20% en la segunda pieza,,,,,En el mismo ticket. Descuento sobre precio ahorro. Aplica para mismos códigos. Usando tu Monedero del Ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,7502223706934.0,2025-12-15,Farmacias del Ahorro,Clotrimazol 200 mg 3 Óvulos Marca del Ahorro,https://www.fahorro.com/clotrimazol-200-mg-3-ovulos-marca-del-ahorro.html
499.0,"Clotrimazol, VARIAS_PRESENTACIONES",Medicamentos,Farmacias del Ahorro,,,20% en la segunda pieza,,,,,En el mismo ticket. Descuento sobre precio ahorro. Aplica para mismos códigos. Usando tu Monedero del Ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,7502223700499.0,2025-12-15,Farmacias del Ahorro,Clotrimazol 3 Óvulos y Crema 10 g Marca del Ahorro,https://www.fahorro.com/clotrimazol-3-ovulos-y-crema-10-g-marca-del-ahorro.html
1380.0,"Clotrimazol, VARIAS_PRESENTACIONES",Medicamentos,Farmacias del Ahorro,,,20% en la segunda pieza,,,,,En el mismo ticket. Descuento sobre precio ahorro. Aplica para mismos códigos. Usando tu Monedero del Ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,7502223701380.0,2025-12-15,Farmacias del Ahorro,Clotrimazol 500 mg 1 Óvulo Marca del Ahorro,https://www.fahorro.com/clotrimazol-500-mg-1-ovulo-marca-del-ahorro.html
2581.0,"Jeringas desechables, VARIAS_PRESENTACIONES",Material de Curación,Farmacias del Ahorro,,,"Compra 5 a $26, Compra 6 a $30, Compra 7 a $32",,,,,Aplica para mismos códigos. En el mismo ticket. Aplica solo en sucursal.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
2550.0,"Jeringas desechables, VARIAS_PRESENTACIONES",Material de Curación,Farmacias del Ahorro,,,"Compra 5 a $26, Compra 6 a $30, Compra 7 a $32",,,,,Aplica para mismos códigos. En el mismo ticket. Aplica solo en sucursal.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
2598.0,"Jeringas desechables, VARIAS_PRESENTACIONES",Material de Curación,Farmacias del Ahorro,,,"Compra 5 a $26, Compra 6 a $30, Compra 7 a $32",,,,,Aplica para mismos códigos. En el mismo ticket. Aplica solo en sucursal.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
2567.0,"Jeringas desechables, VARIAS_PRESENTACIONES",Material de Curación,Farmacias del Ahorro,,,"Compra 5 a $26, Compra 6 a $30, Compra 7 a $32",,,,,Aplica para mismos códigos. En el mismo ticket. Aplica solo en sucursal.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
2574.0,"Jeringas desechables, VARIAS_PRESENTACIONES",Material de Curación,Farmacias del Ahorro,,,"Compra 5 a $26, Compra 6 a $30, Compra 7 a $32",,,,,Aplica para mismos códigos. En el mismo ticket. Aplica solo en sucursal.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
2505.0,"Jeringas para insulina, VARIAS_PRESENTACIONES",Material de Curación,Farmacias del Ahorro,,,"Compra 5 a $32, Compra 7 a $39, Compra 9 a $46",,,,,Aplica para mismos códigos. En el mismo ticket. Aplica solo en sucursal.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
2512.0,"Jeringas para insulina, VARIAS_PRESENTACIONES",Material de Curación,Farmacias del Ahorro,,,"Compra 5 a $32, Compra 7 a $39, Compra 9 a $46",,,,,Aplica para mismos códigos. En el mismo ticket. Aplica solo en sucursal.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
9323.0,VARIAS_PRESENTACIONES,Material de Curación,Alfa Medical,,,10% de descuento,,,,,Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
1710.0,VARIAS_PRESENTACIONES,Material de Curación,Alfa Medical,,,10% de descuento,,,,,Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
9453.0,VARIAS_PRESENTACIONES,Material de Curación,Alfa Medical,,,10% de descuento,,,,,Sobre precio ahorro.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_14.jpg,,2025-12-15,Farmacias del Ahorro,,
3777.0,Dexpantenol Crema 5%,Medicamentos,Farmacias del Ahorro,30.0,g,25% en la segunda pieza,,,,,*EN EL MISMO TICKET. DESCUENTO SOBRE PRECIO AHORRO.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,,2025-12-15,Farmacias del Ahorro,,
9947.0,Aciclovir Crema 5%,Medicamentos,Farmacias del Ahorro,5.0,g,2 x $75,,,,,*EN EL MISMO TICKET. *SU VENTA REQUIERE RECETA MÉDICA.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,,2025-12-15,Farmacias del Ahorro,,
7481.0,VARIAS_PRESENTACIONES,Medicamentos,"Farmacias del Ahorro, Montelukast, Captopril",,,Acumula 2+1,,,,,*APLICA PARA MISMOS CÓDIGOS. *SU VENTA REQUIERE RECETA MÉDICA.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,7502223707481.0,2025-12-15,Farmacias del Ahorro,Montelukast 10 mg Oral 20 tabletas Marca del Ahorro,https://www.fahorro.com/montelukast-10-mg-oral-20-tabletas-marca-del-ahorro.html
9548.0,VARIAS_PRESENTACIONES,Medicamentos,"Farmacias del Ahorro, Montelukast, Captopril",,,Acumula 2+1,,,,,*APLICA PARA MISMOS CÓDIGOS. *SU VENTA REQUIERE RECETA MÉDICA.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,7503006569548.0,2025-12-15,Farmacias del Ahorro,Captopril 25 mg Oral 30 Caps Marca del Ahorro,https://www.fahorro.com/captopril-25-mg-oral-30-caps-marca-del-ahorro.html
4176.0,VARIAS_PRESENTACIONES,Medicamentos,"Farmacias del Ahorro, Levonorgestrel/Etinilestradiol, Tibolona",,,Acumula 3+1,,,,,*APLICA PARA MISMOS CÓDIGOS. *SU VENTA REQUIERE RECETA MÉDICA.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,7502223704176.0,2025-12-15,Farmacias del Ahorro,Levonorgestrel/Etinilestradiol 21 Tabs Marca Del Ahorro,https://www.fahorro.com/levonorgestrel-etinilestradiol-21-tabs-marca-del-ahorro.html
4169.0,VARIAS_PRESENTACIONES,Medicamentos,"Farmacias del Ahorro, Levonorgestrel/Etinilestradiol, Tibolona",,,Acumula 3+1,,,,,*APLICA PARA MISMOS CÓDIGOS. *SU VENTA REQUIERE RECETA MÉDICA.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,7502223704169.0,2025-12-15,Farmacias del Ahorro,Levonorgestrel/Etinilestradiol 28 Tabs Marca Del Ahorro,https://www.fahorro.com/levonorgestrel-etinilestradiol-28-tabs-marca-del-ahorro.html
2042.0,VARIAS_PRESENTACIONES,Medicamentos,"Farmacias del Ahorro, Levonorgestrel/Etinilestradiol, Tibolona",,,Acumula 3+1,,,,,*APLICA PARA MISMOS CÓDIGOS. *SU VENTA REQUIERE RECETA MÉDICA.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,7502223702042.0,2025-12-15,Farmacias del Ahorro,Tibolona 2.5 mg Oral 30 Tabs Marca Del Ahorro,https://www.fahorro.com/tibolona-2-5-mg-oral-30-tabs-marca-del-ahorro.html
7948.0,VARIAS_PRESENTACIONES,Medicamentos,"Farmacias del Ahorro, Metformina/Glibenclamida, Glimepirida",,,Acumula 4+1,,,,,*APLICA PARA MISMOS CÓDIGOS. *SU VENTA REQUIERE RECETA MÉDICA.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,7502223707948.0,2025-12-15,Farmacias del Ahorro,Metformina/Glibenclamida 500/5 mg 60 tabletas Marca del Ahorro,https://www.fahorro.com/metformina-glibenclamida-500-5-mg-60-tabletas-marca-del-ahorro.html
7047.0,VARIAS_PRESENTACIONES,Medicamentos,"Farmacias del Ahorro, Metformina/Glibenclamida, Glimepirida",,,Acumula 4+1,,,,,*APLICA PARA MISMOS CÓDIGOS. *SU VENTA REQUIERE RECETA MÉDICA.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,7502223707047.0,2025-12-15,Farmacias del Ahorro,Glimepirida 4 mg Oral 30 tabletas Marca del Ahorro,https://www.fahorro.com/glimepirida-4-mg-oral-30-tabletas-marca-del-ahorro.html
6453.0,VARIAS_PRESENTACIONES,Medicamentos,"Farmacias del Ahorro, Atorvastatina, Hidroclorotiazida",,,Acumula 4+1,,,,,*APLICA PARA MISMOS CÓDIGOS. *SU VENTA REQUIERE RECETA MÉDICA.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,7502223706453.0,2025-12-15,Farmacias del Ahorro,Atorvastatina 20 mg Oral 60 tabletas Marca del Ahorro,https://www.fahorro.com/atorvastatina-20-mg-oral-60-tabletas-marca-del-ahorro.html
3889.0,VARIAS_PRESENTACIONES,Medicamentos,"Farmacias del Ahorro, Atorvastatina, Hidroclorotiazida",,,Acumula 4+1,,,,,*APLICA PARA MISMOS CÓDIGOS. *SU VENTA REQUIERE RECETA MÉDICA.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,7502223703889.0,2025-12-15,Farmacias del Ahorro,Hidroclorotiazida 25 mg 30 tabletas Marca del Ahorro,https://www.fahorro.com/hidroclorotiazida-25-mg-30-tabletas-marca-del-ahorro.html
109.0,VARIAS_PRESENTACIONES,Medicamentos,"Farmacias del Ahorro, Dinitrato de Isosorbida, Pentoxifilina, Olmesartán/Hidroclorotiazida",,,Acumula 4+1,,,,,*APLICA PARA MISMOS CÓDIGOS. *SU VENTA REQUIERE RECETA MÉDICA.,./competitors/Ahorro/folletos\farmacias-del-ahorro-folleto-nacional-diciembre-2025_15.jpg,7502223700109.0,2025-12-15,Farmacias del Ahorro,Pentoxifilina 400 mg Oral 30 Tabs Marca del Ahorro,https://www.fahorro.com/pentoxifilina-400-mg-oral-30-tabs-marca-del-ahorro.html
